quiz_id,question_id,question,choice_a,choice_b,choice_c,choice_d,correct,topic
computational-fluid-dynamics-questions-answers-general-transport-equation,4,Which of these terms represent the flow of fluid into and out of the observation model?,a) \(\frac{\partial(\rho\Phi)}{\partial t}\),b) \(div(\rho\Phi\vec{u})\),c) div(ΓgradΦ),d) ΓgradΦ,b,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,5,Which term represents the diffusion of the property Φ?,a) div(Φ),b) div(ΓgradΦ),c) curl(Φ),d) curl(ΓgradΦ),b,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,6,What does this symbol Γ in the term div(ΓgradΦ) of the general transport equation mean?,a) Diffusion flux,b) Convection coefficient,c) Diffusion coefficient,d) Rate of diffusion,c,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,7,"In terms of heat transfer, what does div(ΓgradΦ) mean?",a) Heat radiation,b) Heat convection,c) Thermal flow,d) Heat conduction,d,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,8,"When the general transport equation is written in the energy equation form, what does Γ become?",a) k,b) μ,c) σ,d) κ,a,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,9,Which of these statements hold true?,a) Diffusive flux is always positive,b) Diffusive flux is positive in the direction of the positive gradient of fluid property,c) Diffusive flux is positive in the direction of the negative gradient of fluid property,d) Diffusive flux is always negative,c,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,10,"To get the mass conservation equation from the general transport equation given below, Φ=? \(\frac{\partial(\rho\Phi)}{\partial t}+div(\rho\Phi\vec{u})\)=div(ΓgradΦ)+S Φ",a) Mass of the fluid,b) 1,c) 0,d) Density of the fluid,b,General Transport Equation
computational-fluid-dynamics-questions-answers-general-transport-equation,11,The surface integral can be used to represent ____ and ____ terms of the transport equation.,a) Rate of change and diffusion,b) Rate of change and convection,c) Source and diffusion,d) Convection and diffusion,d,General Transport Equation
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,1,The physical principle behind the continuity equation is __________,a) Mass conservation,b) Zeroth law of thermodynamics,c) First law of thermodynamics,d) Energy conservation,a,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,2,"Consider a model of finite control volume (volume V and surface area S) fixed in space with elemental volume dV, vector elemental surface area d\(\vec{S}\), density ρ and flow velocity \(\vec{V}\). What is the net mass flow rate out of the surface area?",a) \(\iint_V\rho \vec{V}.dV\),b) \(\rho \vec{V}.d \vec{S}\),c) \(\iiint_V\rho \vec{V}.d\vec{S}\),d) \(\iint_V\rho \vec{V}.d\vec{S}\),d,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,3,"Consider a model of finite control volume (volume V and surface area) fixed in space with elemental volume dV, vector elemental surface area d\(\vec{S}\), density ρ and flow velocity \(\vec{V}\). What is the mass inside the control volume?",a) \(\iint_s\rho \vec{V}.d\vec{S}\),b) \(\iiint_V\rho dV\),c) ρdV,d) \(\frac{\partial}{\partial t} \iiint_V\rho dV\),b,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,4,"Consider a model of finite control volume (volume V and surface area) moving along the flow with elemental volume dV, vector elemental surface area d\(\vec{S}\), density ρ and flow velocity \(\vec{V}\). What is the time rate of change of mass inside the control volume?",a) \(\iiint_V\rho dV\),b) \(\frac{\partial}{\partial t} \iiint_V\rho dV\),c) \(\frac{D}{Dt} \iiint_V\rho dV\),d) ρdV,c,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,5,"To convert the non-conservative integral equation of mass conservation into the conservative integral form, which of these theorems is used?",a) Stokes theorem,b) Kelvin-Stokes theorem,c) Gauss-Siedel theorem,d) Gauss Divergence Theorem,d,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,6,"Consider a model of finite control volume (volume V and surface area) fixed in space with elemental volume dV, vector elemental surface area d\(\vec{S}\), density ρ and flow velocity \(\vec{V}\). \(\rho\vec{V}.d\vec{S}\) is positive when _____________",a) The mass flow is outward,b) The mass flow is inward,c) The mass flow is positive,d) The mass flow is negative,a,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,7,What is the physical statement of mass conservation equation for a finite control volume fixed in space?,a) Net mass flow through the control surface = constant,b) Rate of change of mass inside the control volume = constant,c) Net mass flow through the control surface = Rate of change of mass inside the control volume,d) Net mass flow through the control surface≠Rate of change of mass inside the control volume,c,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-questions-answers-continuity-equation-finite-control-volume,8,What is the physical statement of mass conservation equation for a finite control volume moving along with the flow?,a) Rate of change of mass inside the control volume = 0,b) Rate of change of mass inside the control volume = constant,c) Net mass flow through the control surface = Rate of change of mass inside the control volume,d) Net mass flow through the control surface≠Rate of change of mass inside the control volume,b,Continuity Equation – Finite Control Volume
computational-fluid-dynamics-written-test-questions-answers,1,Which of the equations suit this model?,a) \(\frac{\partial}{\partial t}\iiint_V\rho dV + \iint_s \rho \vec{V}.\vec{dS} = 0\),b) \(\frac{D}{Dt}\iiint_V\rho dV = 0\),c) \(\frac{\partial\rho}{\partial t}+\nabla.(\rho \vec{V})=0\),d) \(\frac{D\rho}{Dt}+\rho \nabla.\vec{V}=0\),c,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,2,"Consider an infinitesimally small fluid element with density ρ (of dimensions dx, dy and dz) fixed in space and fluid is moving across this element with a velocity \(\vec{V}=u\vec{i}+v\vec{j}+w\vec{k}\). The net mass flow across the fluid element is given by ______","a) \([\frac{\partial(\rho u)}{\partial x} + \frac{\partial(\rho v)}{\partial y} + \frac{\partial(\rho w)}{\partial z}]dx \,dy \,dz\)",b) \([\frac{\partial(\rho u)}{\partial x} + \frac{\partial(\rho v)}{\partial y} + \frac{\partial(\rho w)}{\partial z}]\),c) [ρ]dx dy dz,"d) \([\frac{\partial(\rho)}{\partial x} + \frac{\partial(\rho)}{\partial y} + \frac{\partial(\rho)}{\partial z}]dx \,dy \,dz\)",a,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,3,"Consider an infinitesimally small fluid element with density ρ (of dimensions dx, dy and dz) fixed in space and fluid is moving across this element with a velocity \(\vec{V} = u\vec{i} + v\vec{j} + w\vec{k}\). The rate of change in mass of the fluid element is given by ____________",a) \(\frac{\partial(\rho u)}{\partial x} + \frac{\partial(\rho v)}{\partial y} + \frac{\partial(\rho w)}{\partial z}\),b) \(\frac{\partial \rho}{\partial t}\),"c) \(\frac{\partial\rho}{\partial t}(dx \,dy \,dz) \)","d) \([\frac{\partial(\rho u)}{\partial x} + \frac{\partial(\rho v)}{\partial y} + \frac{\partial(\rho w)}{\partial z}]dx \,dy \,dz\)",c,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,4,"According to the conservation law, “Net mass flow across the fluid element is equal to the rate of change of mass inside the element”. But, stating the final equation, “Net mass flow across the fluid element + the rate of change of mass inside the element = 0”. Why is the operation not subtraction?","a) Irrespective of the law, the sum is always zero",b) The two terms are always opposite in sign,c) Change in sign is not considered,d) Rate of change may be increase or decrease,b,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,5,"Consider an infinitesimally small fluid element with density ρ (of dimensions dx, dy and dz) fixed in space and fluid is moving across this element with a velocity \(\vec{V}=u\vec{i}+v\vec{j}+w\vec{k}\). What is the final reduced form of net mass flow across the fluid element?",a) \(\frac{\partial\rho}{\partial t}\),"b) \(\rho\vec{V} dx \,dy \,dz\)",c) \(\nabla.(\rho\vec{V})\),d) \(\nabla.(\rho\vec{V})\)dx dy dz,d,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,6,Which of the equations suit this model?,a) \(\frac{\partial}{\partial t}\iiint_V\rho dV + \iint_s \rho \vec{V}.\vec{dS} = 0\),b) \(\frac{D}{Dt}\iiint_V\rho dV = 0\),c) \(\frac{D\rho}{Dt}+\rho \nabla.\vec{V}=0\),d) \(\frac{\partial\rho}{\partial t}+\nabla.(\rho \vec{V})=0\),c,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,7,"Consider an infinitesimally small fluid element with density ρ (of dimensions dx, dy and dz with mass δ m and volume δ V) moving along with the flow with a velocity \(\vec{V}=u\vec{i}+v\vec{j}+w\vec{k}\). What is the time rate of change of mass of this element?",a) \(\frac{D(\rho \delta V)}{Dt}\),b) \(\frac{\partial(\rho \delta m)}{\partial t}\),c) \(\frac{\partial(\rho \delta V)}{\partial t}\),d) \(\frac{D(\rho \delta m)}{Dt}\),a,Continuity Equation – Infinitesimally Small Element
computational-fluid-dynamics-written-test-questions-answers,8,"Consider an infinitesimally small fluid element with density ρ (of dimensions dx, dy and dz with mass δ m and volume δ V) moving along with the flow with a velocity \(\vec{V}=u\vec{i}+v \vec{j}+w\vec{k}\). The continuity equation is \(\frac{D\rho}{Dt}+\rho \nabla.\vec{V}=0\). Where does this second term come from?",a) Integral,b) The rate of change of element’s volume,c) Elemental change in mass,d) Local derivative,b,Continuity Equation – Infinitesimally Small Element
